user_id,posted,item_id,recommend,review
76561198132717938,2016-01-03,237740,0,0
76561198132717938,2016-07-10,409660,1,1
76561198132717938,2015-12-30,40800,0,0
76561198132717938,2015-11-23,322170,1,2
76561198132717938,2015-10-27,327890,1,2
76561198132717938,2014-08-17,440,1,2
probablydead,2015-12-29,218620,1,2
probablydead,2015-12-03,333930,1,2
skeptile2,2016-08-13,275850,1,2
skeptile2,2016-02-16,286660,1,2
skeptile2,2015-12-20,397340,1,1
skeptile2,2014-09-13,104900,1,1
SassyGod,2015-11-16,377160,1,2
SassyGod,2015-03-25,316390,1,2
SassyGod,2014-08-18,730,1,2
76561198071907118,2014-02-17,4000,1,2
76561198250778186,2016-03-25,440,1,2
76561198056928371,2016-04-12,374320,0,1
76561198043608225,2015-06-16,264710,1,2
76561198075626434,2016-05-24,364360,1,2
76561198075626434,2016-02-23,219990,1,1
76561198075626434,2015-09-07,234140,1,2
76561198075626434,2016-03-27,282070,1,1
76561198075626434,2015-08-12,211420,1,1
6738497298564377854673421,2015-10-17,250900,1,2
6738497298564377854673421,2015-10-13,730,1,2
laygittlefiggernaggot,2014-04-16,4000,1,2
Pinki3,2015-02-06,730,1,2
Pinki3,2014-11-28,332800,1,1
Skippy333,2013-12-31,4000,1,2
Skippy333,2015-06-19,203140,1,1
Skippy333,2015-03-14,35720,1,2
Skippy333,2013-12-14,730,1,2
Skippy333,2015-11-05,12200,1,2
Skippy333,2015-12-23,222880,1,2
SkittleRage,2014-12-09,240,1,2
SkittleRage,2014-12-09,63710,1,2
SkittleRage,2014-12-09,57300,1,2
SkittleRage,2014-12-09,108710,1,2
SkittleRage,2014-08-17,57900,1,2
SkittleRage,2014-08-09,230410,1,2
326759263846544,2014-06-13,244850,1,2
326759263846544,2014-04-16,243870,0,0
SKOOOTA,2014-04-01,211820,1,2
SKOOOTA,2014-01-08,247240,1,1
SKOOOTA,2013-11-30,226980,1,2
SKOOOTA,2014-02-27,269030,1,2
SKOOOTA,2014-01-01,253350,1,2
BenjaminoLordo,2014-01-13,236850,1,2
BenjaminoLordo,2013-12-28,221380,1,2
skwavicus,2013-12-26,42910,1,2
skwavicus,2013-01-25,4000,1,1
Sotrung,2015-01-03,292120,1,2
Sotrung,2015-03-31,311730,1,2
Sotrung,2015-03-05,218620,1,2
Sotrung,2013-12-27,8870,1,2
Sotrung,2013-12-27,72850,1,2
Sotrung,2013-12-14,203160,1,2
skyheat,2014-01-24,252490,1,1
skyheat,2015-06-20,207140,1,2
skyheat,2015-04-11,274170,1,2
skyheat,2014-11-02,273350,1,2
skyheat,2015-05-05,206190,1,2
skyheat,2014-11-13,218620,0,0
76561198011068007,2016-09-12,105600,1,2
Skyver_,2014-09-11,570,1,2
SLAIAX_SLYAXE,2015-12-23,329950,1,2
76561198101686893,2015-12-23,730,1,2
76561198101686893,2015-12-23,240,1,2
76561198101686893,2015-01-17,4000,1,2
76561198053791920,2016-02-04,307780,0,0
76561198053791920,2014-06-26,4000,1,2
Tom_scroy,2013-12-19,240,1,2
Tom_scroy,2014-02-10,22380,1,1
76561198091512618,2015-07-24,388090,1,2
76561198091512618,2014-02-10,440,1,2
BicepsAreGoneJustLikeSkins,2014-12-20,4000,1,2
BicepsAreGoneJustLikeSkins,2015-07-04,370100,0,1
76561198058919153,2014-11-15,261640,1,2
76561198058919153,2014-12-01,330830,1,2
lacscape,2016-02-24,242860,0,0
lacscape,2015-12-23,259080,1,2
xXSlimySlimeXx,2015-07-24,319510,1,1
xXSlimySlimeXx,2015-10-01,257750,1,2
oskinkthecrocdoc,2015-03-15,346010,1,2
oskinkthecrocdoc,2014-01-11,440,1,2
SomeGuyThatPlaysGames,2014-06-10,242760,1,2
SomeGuyThatPlaysGames,2015-12-04,227940,1,2
SomeGuyThatPlaysGames,2014-12-22,236390,0,0
SomeGuyThatPlaysGames,2015-07-04,230410,0,1
SomeGuyThatPlaysGames,2014-12-12,55230,1,2
SomeGuyThatPlaysGames,2014-11-24,244850,1,2
SomeGuyThatPlaysGames,2014-07-13,216250,1,2
theslowduck,2014-04-20,209000,1,1
theslowduck,2015-03-16,218620,1,1
slushyb,2015-10-09,227860,0,1
slushyb,2016-04-12,344760,1,2
slushyb,2015-12-22,393420,1,2
slushyb,2016-06-03,248570,1,1
slushyb,2016-05-06,4000,1,2
slushyb,2016-01-25,105600,1,1
Dearmean992,2014-12-24,33930,1,2
wowsteamid,2016-06-22,431240,1,2
wowsteamid,2015-08-01,383080,1,2
76561198078767295,2015-03-23,730,1,2
76561198078767295,2016-06-11,489700,1,2
76561198078767295,2016-06-29,206190,1,2
Sm1ley96,2016-04-29,730,1,2
Alex117Alex,2014-10-16,236850,1,1
76561198169873333,2016-08-27,462930,0,0
76561198169873333,2015-01-23,440,1,2
76561198169873333,2016-04-18,353130,0,1
76561198169873333,2016-04-18,4000,1,2
headfullofsmeg,2015-12-09,10180,1,2
headfullofsmeg,2015-11-07,230410,1,2
SmellingSavage,2016-02-25,221100,1,2
SmellingSavage,2015-12-13,730,1,1
76561198061093074,2016-06-19,287700,1,2
76561198078827881,2014-06-22,440,1,2
76561197977799906,2012-12-01,500,1,2
76561198088947777,2013-12-28,207610,1,2
76561198088947777,2013-12-27,223470,1,1
76561198088947777,2015-02-08,261030,1,2
76561198088947777,2016-04-20,292630,1,2
76561198088947777,2016-06-26,468410,1,2
76561198088947777,2013-11-03,70,1,2
76561198088947777,2013-08-02,221260,1,2
76561198088947777,2013-06-15,113200,1,2
RegularSmokeyJoe,2014-02-25,72850,1,2
RegularSmokeyJoe,2014-09-18,214950,1,2
RegularSmokeyJoe,2016-07-04,282070,1,2
RegularSmokeyJoe,2014-09-09,48700,1,2
brownscarf,2015-02-01,221100,1,2
brownscarf,2014-05-25,730,1,1
brownscarf,2013-12-02,440,1,2
brownscarf,2016-01-11,227940,1,2
brownscarf,2016-01-02,227300,1,2
brownscarf,2014-11-26,8930,1,2
brownscarf,2014-06-24,200710,1,2
brownscarf,2014-03-13,550,1,2
5400540054005400,2013-12-08,4570,1,2
5400540054005400,2014-01-20,56400,1,2
5400540054005400,2014-03-04,218230,1,2
5400540054005400,2014-10-18,289130,1,2
5400540054005400,2014-10-14,202090,1,2
5400540054005400,2014-05-19,266840,1,2
5400540054005400,2013-12-31,4700,1,2
5400540054005400,2013-12-20,208140,1,2
Soulstealers,2014-10-14,227680,0,1
Soulstealers,2015-04-26,72850,0,0
Soulstealers,2014-10-16,201210,1,2
Soulstealers,2014-06-06,222880,1,2
Soulstealers,2015-07-20,570,1,1
Soulstealers,2014-12-01,289130,1,2
76561197990027470,2014-12-30,107410,1,2
76561197990027470,2013-12-20,219640,1,2
76561198073733334,2016-02-12,42910,1,2
76561198062271200,2014-02-18,4000,1,2
76561198040602090,2014-08-17,301520,1,2
76561198040602090,2014-06-22,239820,1,2
76561198040602090,2014-06-20,239030,1,2
76561198040602090,2013-12-31,6000,1,2
76561198040602090,2013-12-31,6060,1,2
76561198040602090,2013-12-31,247730,1,1
76561198062125305,2015-07-04,369580,1,2
76561198062125305,2014-07-09,4000,1,2
76561198062125305,2014-08-17,219740,1,2
SneakyPete9,2015-06-07,346110,1,2
SneakyPete9,2015-05-02,65980,0,1
Variun,2015-09-23,349220,1,2
76561198045126133,2015-12-06,215510,1,2
76561198045126133,2015-12-06,49600,0,0
76561198045126133,2015-12-06,219890,1,2
76561198032582216,2012-08-22,20510,1,2
76561198032582216,2012-08-22,22380,1,2
76561198072527585,2014-05-30,230410,1,2
Sniper64824,2013-12-31,224600,1,2
Sniper64824,2014-01-03,247730,1,2
Sniper64824,2013-12-23,65800,1,2
xSnipy,2015-12-16,369200,1,2
xSnipy,2014-04-15,246700,1,1
xSnipy,2013-12-23,207140,1,2
xSnipy,2015-05-02,202970,1,2
ImaTigerRaa,2012-12-01,105600,1,2
76561197995775619,2015-12-02,261570,1,2
76561198084994842,2016-08-12,381210,0,0
76561198051777058,2014-07-01,108600,1,2
76561198077731258,2016-06-09,225540,1,2
76561198077731258,2016-08-18,550,1,2
76561198077731258,2015-01-18,302830,1,2
76561198077731258,2014-07-02,440,1,2
goddamnterrorists,2015-09-18,221100,1,2
goddamnterrorists,2015-01-13,322070,1,2
goddamnterrorists,2013-03-05,440,1,2
04280122,2013-12-07,218230,1,2
SnuffyKiins,2014-12-30,34900,1,1
SnuffyKiins,2013-03-18,440,1,2
76561198057253097,2015-01-20,304240,1,2
76561198057253097,2015-03-01,730,0,1
76561198057253097,2014-03-03,254700,1,2
76561198057253097,2016-01-22,22380,1,2
swagatron2000,2014-12-21,48700,1,2
swagatron2000,2016-01-15,304930,1,2
swagatron2000,2013-06-15,55230,1,2
76561198014530333,2013-12-29,221910,1,2
76561198014530333,2015-03-30,221100,0,0
76561198014530333,2015-12-07,312530,1,2
76561198014530333,2013-12-28,232430,1,2
76561198072852555,2015-12-16,34830,0,1
76561198057919602,2016-05-08,72850,1,2
76561198057919602,2016-05-08,209080,1,2
76561198057919602,2014-09-08,257710,1,2
76561198057919602,2016-05-08,264200,0,1
76561198057919602,2016-05-08,334230,1,1
76561198057919602,2015-11-22,206440,1,1
76561198057919602,2014-05-19,211420,0,0
76561198096332661,2015-01-02,218620,1,2
76561198096332661,2014-06-23,440,1,2
SOH123,2014-02-21,104900,1,2
SOH123,2013-12-23,233130,1,1
SOH123,2013-10-27,209000,1,2
pheg,2013-12-13,48000,1,2
76561198090478432,2015-11-08,242920,1,1
76561198090478432,2015-12-31,32430,1,2
76561198090478432,2014-10-18,219740,1,2
76561198090478432,2014-01-02,220240,1,2
kamakze751,2014-09-01,238430,1,2
kamakze751,2016-06-30,383230,1,2
kamakze751,2015-11-09,238960,1,2
kamakze751,2015-10-31,207230,1,2
kamakze751,2015-03-14,239070,1,2
kamakze751,2014-09-01,4000,1,2
kamakze751,2014-09-01,277430,1,2
kamakze751,2013-12-06,2400,1,2
wes132,2016-04-20,730,1,2
76561198075806576,2014-08-21,304930,1,2
76561198075806576,2014-07-23,440,1,2
hyper-lethal,2014-06-29,200710,1,2
76561198065991872,2014-10-11,440,1,1
76561198074445285,2015-06-02,8500,1,2
76561198072865679,2016-03-18,730,1,2
Somite11,2016-06-19,730,1,2
Somite11,2016-09-07,8930,1,2
GERDAGUFERSD,2015-12-09,250900,1,2
GERDAGUFERSD,2015-12-09,391540,1,2
GERDAGUFERSD,2015-09-18,4000,1,2
GERDAGUFERSD,2015-09-12,105600,1,2
GERDAGUFERSD,2015-10-15,71250,1,2
GERDAGUFERSD,2016-06-25,377160,1,2
GERDAGUFERSD,2016-06-26,383980,1,2
GERDAGUFERSD,2015-09-18,323470,1,2
GERDAGUFERSD,2015-04-13,213610,1,2
76561198045389453,2014-03-01,214770,0,1
76561198086045190,2016-08-15,275850,1,1
SULL3H,2016-04-12,374320,1,2
SULL3H,2015-11-11,377160,1,2
Sopa00,2014-07-18,304930,1,1
76561198060894699,2014-04-13,248350,1,2
SorenTheOwl,2015-12-11,218620,0,0
SorenTheOwl,2015-11-27,417860,1,2
SorenTheOwl,2015-10-21,236390,1,2
SorenTheOwl,2016-08-02,211820,1,2
SorenTheOwl,2015-06-27,317400,1,2
psychologicalwarfareinmyhead,2015-11-19,331470,1,2
psychologicalwarfareinmyhead,2015-02-14,239140,1,1
psychologicalwarfareinmyhead,2016-06-03,327140,1,2
Colidos,2014-02-22,200210,1,2
Soskii,2015-05-14,301520,1,2
ohyeahpunk,2014-11-05,296150,0,0
76561198145408008,2016-09-17,440,0,1
76561198052937077,2014-06-26,204300,1,2
76561198074688122,2014-06-29,253710,0,1
76561198048809840,2014-02-25,250520,1,2
Nargoord,2015-01-16,19900,0,0
Nargoord,2015-01-16,55230,1,1
Nargoord,2015-01-16,265630,1,2
Nargoord,2014-07-09,4000,1,2
Soviet_Steve,2015-12-02,225540,1,2
Soviet_Steve,2016-05-20,379720,1,2
Soviet_Steve,2016-02-25,427520,1,2
Soviet_Steve,2016-01-02,230290,1,2
Soviet_Steve,2015-10-03,357480,0,0
Soviet_Steve,2015-07-12,287390,1,2
payrocanical,2015-03-07,354140,1,2
payrocanical,2014-02-24,4000,1,2
payrocanical,2015-07-05,440,1,2
76561198001078133,2015-05-29,374570,1,2
76561198060425303,2015-09-08,440,1,2
76561198060425303,2015-09-13,385200,0,1
76561198060425303,2015-09-08,344860,1,2
76561198060425303,2015-09-08,329950,0,1
yoshipowerz,2013-12-27,400,1,2
yoshipowerz,2013-05-15,105600,1,2
yoshipowerz,2016-02-28,413410,1,2
yoshipowerz,2013-11-26,11610,0,0
yoshipowerz,2015-11-25,377160,1,2
yoshipowerz,2015-11-06,204360,1,1
bearsareniggers,2013-12-02,206210,1,2
76561198033982370,2015-06-24,208650,0,1
nicebeme,2014-12-24,24740,1,2
76561198072632724,2015-11-02,22380,1,2
76561198072632724,2015-08-24,301520,0,0
76561198072632724,2014-12-16,271570,1,2
76561198072632724,2015-11-16,250900,1,1
SpakAttk,2016-02-26,107410,1,2
SpamIrwin,2015-09-22,292030,1,2
SpamIrwin,2015-11-13,377160,1,2
SpamIrwin,2012-09-16,206440,1,2
mick0907,2016-08-24,386360,1,2
mick0907,2015-10-09,226320,1,2
76561198080103160,2015-10-24,218620,0,0
76561198080103160,2014-05-08,223470,1,2
76561198080103160,2016-05-21,242640,1,2
76561198080103160,2015-02-26,219150,1,2
76561198080103160,2014-12-26,55230,1,2
76561198080103160,2015-09-23,218230,0,0
76561198080103160,2015-03-28,29800,0,1
spartaaagh,2016-08-15,207230,1,1
spartaaagh,2016-04-12,239820,1,2
spartaaagh,2013-12-30,206480,1,2
spartaaagh,2014-04-15,238240,0,1
spartaaagh,2016-07-22,211820,1,2
spartaaagh,2015-02-21,570,0,1
alexmr19,2014-12-31,306020,1,2
alexmr19,2014-12-21,227300,1,2
alexmr19,2015-04-01,346900,1,2
alexmr19,2015-01-02,200710,1,2
alexmr19,2015-05-24,236450,1,2
alexmr19,2014-01-06,8930,1,2
alexmr19,2013-12-26,221640,1,2
76561198068922744,2014-07-24,214950,1,1
shawshank12,2015-03-05,218620,0,1
76561198070690126,2015-02-25,4000,1,1
spaz11boom,2014-07-18,200210,0,1
spazrael_,2014-06-21,1250,1,2
SpazCamel,2013-03-20,570,1,2
SpazCamel,2013-03-20,570,1,2
616333,2014-03-01,51100,1,2
616333,2014-07-30,304930,1,2
76561198042961691,2015-07-04,8870,1,2
76561198042961691,2014-06-23,8930,1,2
Sp3ctre,2015-12-27,209650,0,0
Sp3ctre,2016-03-21,218620,0,1
Sp3ctre,2015-12-16,730,1,2
Sp3ctre,2014-12-19,34900,1,2
Sp3ctre,2015-08-28,252950,1,1
Sp3ctre,2016-08-10,252490,0,1
Sp3ctre,2016-06-07,359550,1,2
Sp3ctre,2016-08-30,462930,1,2
treB-L,2015-06-18,730,0,1
76561198058970610,2015-03-01,107410,1,2
kicking_ass_for_the_lord,2015-04-25,72850,0,0
kicking_ass_for_the_lord,2013-11-30,49520,1,2
iilonestarii,2015-04-08,570,1,2
speedy_3014,2016-02-14,346010,1,2
Spekl,2016-04-23,730,1,2
Celatum,2012-12-29,440,1,2
76561198099295859,2015-05-30,313340,1,2
thespicyguy,2016-06-19,251990,1,1
thespicyguy,2016-02-05,348620,1,2
thespicyguy,2015-12-10,417860,1,2
76561198044717313,2015-09-09,386360,1,2
76561198044717313,2015-03-17,261570,1,2
76561198070565987,2015-12-25,359550,0,0
76561198070565987,2014-07-30,224480,1,2
76561198070565987,2014-06-28,49520,1,2
py6Spider,2014-09-30,323500,1,2
76561198056685928,2014-06-28,255480,1,2
76561198089331221,2014-07-26,236390,1,2
76561198089331221,2013-12-11,51100,1,2
76561198106556898,2014-06-28,265630,1,2
TheSpitfire,2014-07-17,255420,0,1
QUIT_YOUR_LAZY_ASS_JOB,2014-09-11,241600,1,2
QUIT_YOUR_LAZY_ASS_JOB,2014-06-16,570,1,2
QUIT_YOUR_LAZY_ASS_JOB,2013-12-16,230410,1,2
76561198090302241,2014-07-14,304930,1,2
76561198035538775,2015-08-01,261110,1,2
76561198035538775,2015-05-30,730,1,2
76561198035538775,2014-12-14,209650,1,2
76561198035538775,2015-08-17,282800,1,1
9876565434213034323,2013-12-31,218620,1,2
76561198070697304,2014-08-31,204360,1,2
76561198070697304,2014-08-24,4000,1,2
76561198070697304,2014-07-26,570,1,2
ironchefspook,2015-05-03,242860,1,2
ironchefspook,2015-05-12,221100,0,1
ironchefspook,2013-07-02,35450,1,2
ironchefspook,2016-08-24,295110,0,1
ironchefspook,2016-05-08,393380,1,2
ironchefspook,2016-07-29,447500,0,1
ironchefspook,2013-07-07,231430,1,2
ironchefspook,2013-07-02,107410,1,2
metronomeiscool,2016-01-02,391540,1,2
metronomeiscool,2012-07-12,440,1,1
mansuhn,2016-01-09,230410,1,2
76561198043562907,2014-06-25,4000,1,2
76561198043562907,2016-06-15,381210,0,0
76561198043562907,2014-07-03,55150,1,2
76561198043562907,2014-06-25,218230,1,2
yepitsafeel,2015-10-06,730,1,2
atomiclukai,2013-12-26,221640,1,1
atomiclukai,2015-11-29,311210,1,2
atomiclukai,2014-10-10,292120,1,2
atomiclukai,2016-08-27,227300,1,2
atomiclukai,2015-10-23,402180,1,2
atomiclukai,2014-05-08,204300,1,1
Sporial-Oriiius-Umbria,2013-11-26,4000,1,1
luckyttm,2016-02-07,391540,1,2
76561198079518166,2015-07-16,273110,0,0
sprayer1706,2015-06-12,251810,1,2
sprayer1706,2016-03-06,433340,1,2
sprayer1706,2016-02-20,246620,1,2
1337666133766613376661337,2015-01-19,224260,1,2
spudcake,2015-06-26,730,1,2
SpuffyG,2014-12-24,1840,1,2
76561198073873333,2013-12-21,4000,1,2
76561198094324289,2013-08-22,440,1,2
Squash,2016-05-22,379720,1,1
squidamus,2013-07-31,238210,1,1
squidamus,2012-07-15,17410,1,2
squidamus,2011-12-28,200900,1,2
squidamus,2011-07-08,57300,1,1
squidamus,2011-05-16,300,1,2
squidamus,2011-02-05,40800,1,2
76561198034433526,2016-07-24,412450,0,1
76561198034433526,2015-08-27,48700,0,1
squigy,2013-12-26,204450,1,2
76561198044575627,2014-07-09,226700,0,0
zdog101,2014-01-19,206420,1,2
zdog101,2013-12-26,440,1,2
76561198036881631,2014-07-30,304930,1,2
76561198036881631,2014-02-22,231430,1,2
76561198060184028,2015-12-03,417860,1,2
thedongsmasher,2013-07-21,219150,1,2
mrstacks,2015-02-12,221380,0,1
StudioClod,2016-01-01,9880,1,2
StudioClod,2015-12-05,321360,1,2
StudioClod,2015-12-12,57300,1,2
StudioClod,2015-08-07,230410,1,2
StudioClod,2015-06-23,440,1,2
StudioClod,2015-04-03,72850,1,2
StudioClod,2015-04-03,215470,1,1
Stagdage,2014-11-13,22370,1,2
Stagdage,2014-07-15,244850,1,2
Stagdage,2014-02-25,221100,1,2
stagman231,2012-07-13,440,1,2
stagman231,2012-01-01,42700,1,2
76561198065240425,2014-07-24,204880,1,2
staleath,2014-02-23,238280,1,1
76561198057573332,2014-12-03,570,1,2
Jpladeira,2015-11-18,218620,1,2
Jpladeira,2016-02-11,391540,1,2
Jpladeira,2016-03-05,333930,1,2
starturner,2015-08-25,230290,1,2
76561198061268926,2015-06-16,230410,1,2
76561198040994679,2014-02-09,226700,0,1
76561198040994679,2014-09-05,221100,0,1
1234148932401,2015-08-02,250340,1,2
1234148932401,2015-02-18,298630,1,2
1234148932401,2014-11-23,219640,1,2
1234148932401,2016-03-05,33460,1,2
1234148932401,2015-07-15,386880,1,2
1234148932401,2014-12-20,246620,1,2
1234148932401,2014-04-19,200210,1,2
76561198081739230,2015-03-26,311560,1,2
76561198081739230,2015-06-25,208650,0,0
starlog,2014-09-17,316720,1,1
Starnsworth,2015-10-07,303210,1,1
76561198033248600,2015-12-29,331500,1,2
staryoshi06,2012-08-25,400,1,1
76561198066562072,2014-05-30,266070,1,2
76561198089346291,2014-09-24,304930,1,2
76561198089346291,2014-06-20,206190,1,2
76561198089346291,2014-01-20,4000,1,2
76561198034216168,2014-04-11,252770,0,1
PutoelqueLeeXD,2016-04-09,311690,0,0
StegoRekt,2016-06-28,218620,1,2
StegoRekt,2016-04-07,35720,1,2
StegoRekt,2016-03-12,730,1,2
StegoRekt,2015-10-19,274190,1,2
GuilhermeGVM,2013-07-17,440,1,2
sterscram,2015-06-26,346110,1,2
sterscram,2012-09-28,440,1,2
76561198059711677,2015-10-01,48700,1,2
76561198059711677,2015-10-01,730,0,1
76561198111412996,2014-07-10,304930,1,2
steve_the_pie,2014-11-07,211820,1,2
76561198064197386,2014-01-14,212070,1,2
Stevio_Pistachio,2015-07-20,252950,1,2
Stevio_Pistachio,2015-06-20,440,1,2
Stevio_Pistachio,2014-03-16,213670,1,2
76561197971336570,2015-05-06,232090,1,2
stilli1988,2016-08-16,235210,0,1
stilli1988,2016-08-20,243930,0,0
stilli1988,2016-08-17,209730,0,1
stilli1988,2014-09-16,39210,0,1
stilli1988,2016-08-21,233290,1,2
stilli1988,2014-09-29,203160,1,2
rhooky,2013-11-29,239820,1,2
76561198026050448,2015-04-12,107410,0,1
76561198026050448,2016-07-29,369200,0,1
76561198026050448,2015-04-12,304030,0,1
76561198026050448,2015-07-10,295110,0,0
76561198049920234,2014-06-23,236430,1,2
76561198174213406,2016-08-01,369200,1,2
76561198174213406,2016-08-06,363970,1,2
76561198174213406,2016-07-25,440,1,2
76561198174213406,2016-07-25,273350,1,2
76561198174213406,2016-01-04,238460,1,2
76561198174213406,2015-12-28,570,1,2
76561198174213406,2015-12-27,224540,1,2
76561198174213406,2015-09-12,730,1,2
stone_donkey,2016-04-19,426000,0,1
stone_donkey,2015-11-21,244850,1,2
76561198066750084,2014-11-06,9480,1,2
76561198076513951,2016-01-09,230410,1,2
76561198076513951,2013-12-07,241540,1,2
76561198076513951,2016-01-06,287700,1,2
76561198076513951,2015-01-21,730,1,1
76561198076513951,2016-07-24,221100,1,1
76561198076513951,2015-09-11,252950,1,2
storminnorman,2015-11-25,250110,1,2
76561198046735880,2016-06-14,33930,1,2
Str1ke4,2014-04-03,730,1,2
Str1ke4,2013-12-16,219640,1,2
stratosgamingg,2015-12-29,47920,1,1
Stra7x,2015-07-13,304050,1,2
Stra7x,2015-07-11,323380,1,2
Stra7x,2014-02-08,208090,1,2
JoshuaWill,2014-10-21,252490,1,2
JoshuaWill,2015-12-05,259080,0,1
JoshuaWill,2015-10-26,303210,1,2
Strobies,2016-05-11,32440,1,2
Strobies,2014-06-21,440,1,2
Strobies,2016-07-02,438640,1,2
Strobies,2013-01-04,4000,1,2
76561198078614334,2014-01-28,440,1,2
2ez2xl,2014-11-25,40,1,2
2ez2xl,2015-06-14,730,1,1
strongeee,2014-04-11,244850,1,2
strongeee,2016-01-14,354290,0,1
strongeee,2016-02-12,383870,1,2
strongeee,2013-12-14,265210,1,2
strongeee,2016-08-12,275850,1,2
Stryker103,2014-07-16,242920,1,2
Stryker103,2014-12-06,58610,1,2
Stryker103,2016-01-16,251060,1,2
strykon,2014-02-24,440,1,2
strykon,2016-05-14,447880,1,2
getrektscrubuwotm8,2016-01-14,235600,1,2
getrektscrubuwotm8,2016-01-14,252490,1,1
getrektscrubuwotm8,2016-01-14,225540,1,2
getrektscrubuwotm8,2013-09-14,440,1,2
getrektscrubuwotm8,2016-03-12,333930,1,2
getrektscrubuwotm8,2016-01-14,730,1,2
getrektscrubuwotm8,2016-01-14,107410,1,2
StuntMobile,2014-06-25,91700,1,2
76561198077195459,2015-07-27,304050,1,2
76561198077195459,2014-05-20,219640,1,2
76561198027093071,2015-12-24,295110,1,1
subordermanagement,2015-12-11,391540,1,2
subtember11,2015-03-09,55230,1,2
subtember11,2015-01-19,730,1,2
subtember11,2015-01-17,206420,1,2
subtember11,2014-09-12,204300,1,2
subtember11,2013-09-07,105600,1,2
WHOTHEFUCKTOOKMYURL,2015-02-02,204300,1,2
smcs,2013-11-26,208480,0,1
smcs,2013-11-26,20570,0,0
smcs,2016-08-16,273350,1,2
smcs,2013-11-26,218230,1,1
smcs,2013-11-26,220240,1,2
smcs,2013-11-26,4000,1,2
smcs,2013-11-26,440,1,2
SuckyEngyKang3000,2015-01-15,248310,1,2
SuckyEngyKang3000,2014-10-24,319510,1,2
SucoVidya,2016-04-09,236870,1,2
SucoVidya,2015-12-13,416590,1,1
SucoVidya,2015-11-01,302670,1,2
SucoVidya,2015-01-23,313120,1,2
SucoVidya,2014-03-04,239030,1,2
SucoVidya,2015-01-23,295110,0,1
76561198065655658,2014-05-16,4000,1,2
AidelSufyanProfile,2016-05-30,291480,1,2
AidelSufyanProfile,2015-06-07,440,1,2
benjisponge,2014-10-07,319400,1,2
benjisponge,2015-12-08,351900,1,2
benjisponge,2014-06-06,440,1,2
benjisponge,2014-03-14,248820,1,2
benjisponge,2014-11-15,274310,1,2
benjisponge,2014-09-09,11240,0,1
benjisponge,2016-05-05,234140,1,2
benjisponge,2015-06-16,244850,1,2
benjisponge,2014-08-18,67370,1,2
benjisponge,2014-03-14,219740,1,2
Urit,2014-09-16,222900,1,2
Urit,2014-09-16,234670,1,2
Urit,2015-10-17,235540,1,2
SuperCoziPrower,2013-12-17,212680,1,2
SuperCoziPrower,2014-02-14,550,1,2
SuperCoziPrower,2013-02-15,440,1,2
76561198053383314,2013-12-03,440,1,2
supermaorio,2016-03-08,570,1,2
76561198080348540,2014-06-27,224260,1,2
SuperSneakyCreamPuff,2015-11-09,377160,1,2
SuperSneakyCreamPuff,2014-10-18,19900,1,2
